Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-10.0,[TCP:urgptr:26740]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:chksum:57597]-tamper{TCP:window:replace:120}-|,1,[-10]
-10.0,[TCP:options-mss:39024]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:window:40]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,[TCP:dport:31804]-drop-|,1,[-10]
-10.0,[TCP:reserved:2]-duplicate-|,1,[-10]
-10.0,[TCP:load:__HTTP_REQUEST__]-tamper{TCP:options-eol:corrupt}-|,1,[-10]
-10.0,[TCP:dataofs:4]-tamper{TCP:flags:replace:FSA}-|,1,[-10]
-10.0,[TCP:options-timestamp:1119273495]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:urgptr:45967]-duplicate-|,1,[-10]
-10.0,[TCP:urgptr:11964]-duplicate-|,1,[-10]
-10.0,[TCP:chksum:65165:2]-drop-|,1,[-10]
-10.0,[TCP:load:p0f600ps9h:1]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-wscale:corrupt}(duplicate,)-|[TCP:options-altchksum:2]-duplicate-|",1,[-10]
-10.0,[TCP:urgptr:37872:3]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-timestamp:2179839701:2]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:chksum:38859]-drop-|,1,[-10]
-10.0,[TCP:options-timestamp:3106634626:0]-drop-|,1,[-10]
-10.0,[TCP:ack:2413280615]-duplicate-|,1,[-10]
-10.0,[TCP:options-timestamp:2451050515]-tamper{TCP:load:corrupt}-|,1,[-10]
-10.0,[TCP:urgptr:54836]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-sack::2]-tamper{TCP:options-sackok:replace:}-|[TCP:dport:52193]-tamper{TCP:options-wscale:replace:91}-|,1,[-10]
-10.0,[TCP:chksum:12613]-tamper{TCP:options-md5header:replace:d6ff6ed82d3c74575bcc9d4413d90774}-|,1,[-10]
-10.0,[TCP:seq:3901493528:4]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-sack::0]-duplicate(fragment{ip:-1:False:37},)-|[TCP:options-timestamp:301005176]-duplicate-|",1,[-10]
-10.0,[TCP:options-md5header:97ca99559a697bff685297dee1dc767f:4]-duplicate-|,1,[-10]
-10.0,[TCP:sport:42404]-drop-|,1,[-10]
-10.0,[TCP:ack:1404256323]-duplicate-|,1,[-10]
-10.0,"[TCP:seq:574094456]-tamper{TCP:flags:replace:}(fragment{tcp:-1:True}(fragment{tcp:-1:True},tamper{TCP:sport:replace:7322}),)-|",1,[-10]
-10.0,[TCP:dport:13158]-duplicate-|,1,[-10]
-10.0,[TCP:options-timestamp:1560291124:1]-tamper{TCP:options-nop:replace:}-|,1,[-10]
-10.0,"[TCP:flags:A:1]-fragment{tcp:41:False}(duplicate,)-|",1,[-10]
-10.0,[TCP:ack:1185114562]-drop-|,1,[-10]
-10.0,[TCP:options-uto:40:0]-tamper{TCP:options-uto:corrupt}-|,1,[-10]
-10.0,[TCP:dataofs:7]-tamper{TCP:options-sack:corrupt}-|,1,[-10]
-10.0,[TCP:options-mss:38663]-tamper{TCP:seq:replace:1720496218}-|,1,[-10]
-10.0,[TCP:options-wscale:47]-duplicate-|,1,[-10]
-10.0,[TCP:load::3]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksum:1]-tamper{TCP:chksum:corrupt}(duplicate(duplicate,),)-|",1,[-10]
-10.0,[TCP:options-md5header:0333d44f97da92adc525d7ce7b728719]-tamper{TCP:chksum:corrupt}-|,1,[-10]
-10.0,[TCP:reserved:2]-drop-|,1,[-10]
-10.0,"[TCP:urgptr:54836]-fragment{tcp:-1:False}(tamper{TCP:options-altchksum:corrupt},)-|",1,[-10]
-10.0,[TCP:chksum:18174]-duplicate-|,1,[-10]
-10.0,[TCP:urgptr:33896]-tamper{TCP:options-sackok:replace:}-|,1,[-10]
-10.0,[TCP:ack:3868431881:2]-tamper{TCP:options-md5header:corrupt}-|,1,[-10]
-10.0,[TCP:dataofs:15]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-uto:40:0]-duplicate-|,1,[-10]
-10.0,[TCP:flags:S]-tamper{TCP:options-sack:corrupt}-|,1,[-10]
-10.0,[TCP:options-mss:22316]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-wscale:62]-tamper{TCP:seq:corrupt}(tamper{TCP:options-mss:replace:56279},)-|",1,[-10]
-10.0,[TCP:load:]-tamper{TCP:options-uto:replace:251}-|,1,[-10]
-10.0,[TCP:load:__DNS_REQUEST__]-tamper{TCP:options-eol:corrupt}-|,1,[-10]
-10.0,[TCP:reserved:4:1]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-timestamp:3822724570]-drop-|,1,[-10]
-10.0,[TCP:window:180:0]-tamper{TCP:options-wscale:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(tamper{TCP:options-sack:replace:},)-|[TCP:dataofs:14:3]-tamper{TCP:options-nop:corrupt}-|",1,[-10]
-10.0,[TCP:reserved:1]-tamper{TCP:options-timestamp:corrupt}-|,1,[-10]
-10.0,[TCP:reserved:7:2]-tamper{TCP:dataofs:replace:12}-|,1,[-10]
-10.0,[TCP:options-timestamp:1251714128]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:window:180:1]-duplicate(drop,duplicate(duplicate,))-|",1,[-10]
-10.0,[TCP:urgptr:3681]-tamper{TCP:urgptr:corrupt}-|,1,[-10]
-10.0,[TCP:load:1j6ah3k7fg]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-altchksum:207]-tamper{TCP:options-sackok:replace:}-|,1,[-10]
-10.0,[TCP:seq:4211623776]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:load:]-duplicate-|,1,[-10]
-10.0,[TCP:flags:S]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,"[TCP:load:__HTTP_REQUEST__]-fragment{tcp:-1:True}(tamper{TCP:chksum:replace:54952},)-|",1,[-10]
-10.0,[TCP:load:__DNS_REQUEST__]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:flags:FSRUECN:4]-tamper{TCP:options-eol:corrupt}-|,1,[-10]
-10.0,[TCP:flags:RPAUE]-tamper{TCP:options-uto:replace:246}-|,1,[-10]
-10.0,[TCP:window:50]-duplicate-|,1,[-10]
-10.0,[TCP:flags:FSUE:2]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(fragment{tcp:-1:True}(tamper{TCP:options-uto:replace:70},),drop)-|[TCP:dport:28106:2]-duplicate-|",1,[-10]
-10.0,[TCP:ack:3098379412]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:corrupt}(duplicate(,tamper{TCP:dataofs:replace:11}),)-|[TCP:options-uto:169:1]-tamper{TCP:dataofs:replace:12}-|",1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-md5header:corrupt}-|[TCP:flags:FSRPUE:2]-drop-|,1,[-10]
-10.0,"[TCP:options-sack::0]-fragment{tcp:-1:False}(tamper{TCP:flags:replace:SRECN},)-|[TCP:options-sackok:]-duplicate-|[TCP:options-md5header:f4d4e7b75d4854db14f54a1c7b014c25]-tamper{TCP:urgptr:corrupt}-|",1,[-10]
-10.0,[TCP:options-mss:16096:1]-tamper{TCP:options-wscale:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(fragment{tcp:-1:False},duplicate)-|[TCP:flags:FSAUN]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(fragment{tcp:-1:True}(tamper{TCP:options-md5header:replace:fb636799ac808a3f8506d2eaea114c75},fragment{tcp:-1:True}),)-|[TCP:urgptr:60000]-tamper{TCP:options-wscale:replace:84}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:corrupt}(duplicate(,tamper{TCP:dataofs:corrupt}(tamper{TCP:reserved:replace:1},)),)-|[TCP:ack:743097180]-drop-|",1,[-10]
-10.0,[TCP:options-wscale:168]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(duplicate(duplicate,),)-|[TCP:dport:580]-tamper{TCP:dport:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-sackok:replace:},duplicate)-|[TCP:load:uetg5nffgm]-tamper{TCP:reserved:replace:0}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(tamper{TCP:options-sackok:replace:},)-|[TCP:seq:2130164468:0]-tamper{TCP:urgptr:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sack::0]-fragment{tcp:-1:False}(tamper{TCP:sport:corrupt}(tamper{TCP:flags:replace:SRECN},),)-|[TCP:options-sackok:]-duplicate(,fragment{tcp:-1:True})-|[TCP:window:40:3]-tamper{TCP:options-sackok:replace:}-|",1,[-10]
-10.0,"[TCP:options-sack::0]-fragment{tcp:-1:False}(tamper{TCP:sport:corrupt}(tamper{TCP:flags:replace:SRECN},),tamper{TCP:seq:corrupt})-|[TCP:options-sackok:]-duplicate-|[TCP:sport:57191]-tamper{TCP:options-mss:replace:44519}-|",1,[-10]
-10.0,[TCP:options-sackok::0]-duplicate-|[TCP:options-wscale:173]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(,duplicate)-|[TCP:options-wscale:106]-drop-|",1,[-10]
-10.0,[TCP:options-altchksumopt::0]-tamper{TCP:seq:replace:1800727725}-|[TCP:seq:1553641725]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(fragment{tcp:-1:False},duplicate)-|[TCP:options-mss:61182]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-mss:54724:0]-tamper{TCP:options-wscale:replace:224}-|,1,[-10]
-10.0,[TCP:sport:33793]-duplicate-|,1,[-10]
-10.0,[TCP:options-nop::0]-tamper{TCP:options-mss:corrupt}-|[TCP:ack:3476398033]-tamper{TCP:options-wscale:corrupt}-|,1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(fragment{tcp:-1:False}(,duplicate),duplicate)-|[TCP:flags:P]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-timestamp:replace:728371116},)-|[TCP:seq:1656768902]-drop-|",1,[-10]
-10.0,[TCP:options-sackok::1]-tamper{TCP:options-nop:corrupt}-|[TCP:flags:FRPAUEN]-tamper{TCP:seq:corrupt}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:corrupt}(duplicate(tamper{TCP:dataofs:replace:11},),)-|[TCP:flags:F]-duplicate-|",1,[-10]
-10.0,[TCP:urgptr:24973]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:13:False:6}(fragment{tcp:-1:False},)-|[TCP:dport:990]-tamper{TCP:seq:replace:2922811297}-|",1,[-10]
-10.0,[TCP:options-nop::0]-|[TCP:options-mss:55144]-tamper{TCP:options-md5header:corrupt}-|,1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-md5header:corrupt}-|[TCP:options-altchksum:33]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:load:corrupt}(duplicate(,duplicate(,tamper{TCP:dataofs:corrupt})),)-|[TCP:urgptr:43910]-duplicate-|",1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-timestamp:replace:795030287}(tamper{TCP:options-sack:corrupt},)-|[TCP:options-timestamp:2508090817]-duplicate-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-fragment{tcp:1:True}-|[TCP:options-nop::0]-drop-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-wscale:replace:3}(tamper{TCP:options-sack:replace:},)-|[TCP:dport:21645]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:sport:24509]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-sack::0]-duplicate(duplicate(duplicate,fragment{tcp:19:True:9}),)-|[TCP:options-altchksum:246]-drop-|",1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:-1:True}-|[TCP:urgptr:21745]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:corrupt}(duplicate,)-|[TCP:flags:SPAUN]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(duplicate,)-|[TCP:options-mss:10986]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:21:False:10}(drop,)-|[TCP:options-wscale:13]-tamper{TCP:options-timestamp:corrupt}-|",1,[-10]
-10.0,[TCP:options-mss:1358]-tamper{TCP:options-uto:corrupt}-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:seq:1978769131:1]-tamper{TCP:dataofs:corrupt}-|,1,[-10]
-10.0,[TCP:reserved:2]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,"[TCP:options-sack::0]-tamper{TCP:sport:corrupt}(tamper{TCP:flags:replace:SRECN},)-|[TCP:options-sackok:]-duplicate-|[TCP:flags:FSRPUEC]-tamper{TCP:options-wscale:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(duplicate,)-|[TCP:options-altchksum:209:1]-drop-|",1,[-10]
-10.0,[TCP:options-nop::0]-tamper{TCP:options-mss:corrupt}-|[TCP:options-sackok:]-tamper{TCP:reserved:replace:3}-|[TCP:chksum:60606]-tamper{TCP:options-sackok:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:19:False:25}(tamper{TCP:options-sackok:replace:},)-|[TCP:sport:46024]-tamper{TCP:chksum:replace:12965}-|",1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(duplicate,tamper{TCP:reserved:replace:1})-|[TCP:window:140:3]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:options-md5header:corrupt}(fragment{tcp:-1:True:40}(,drop),)-|[TCP:dport:44153:3]-tamper{TCP:urgptr:replace:58914}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:0}(duplicate,)-|[TCP:ack:2946896770:4]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(,duplicate(duplicate,fragment{tcp:34:True}))-|[TCP:options-uto:108]-drop-|",1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(fragment{tcp:27:False:13}(tamper{TCP:options-sack:replace:},duplicate),)-|[TCP:options-altchksum:163]-drop-|",1,[-10]
-10.0,[TCP:seq:660924865:3]-tamper{TCP:options-uto:corrupt}-|[TCP:reserved:3:4]-duplicate-|,1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:32:True}-|[TCP:chksum:51238]-drop-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(duplicate(,tamper{TCP:reserved:replace:3}),)-|[TCP:options-timestamp:1047106464:1]-tamper{TCP:options-altchksum:replace:30}-|",1,[-10]
-10.0,"[TCP:options-eol::0]-tamper{TCP:options-altchksumopt:replace:}(fragment{ip:-1:False}(,duplicate),)-|[TCP:window:180:3]-duplicate-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:chksum:corrupt}-|[TCP:dataofs:4]-tamper{TCP:options-eol:replace:}-|,1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(fragment{ip:-1:True:27}(,fragment{tcp:-1:True}),)-|[TCP:options-altchksum:203]-tamper{TCP:options-altchksumopt:replace:}-|",1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:sport:replace:2695}-|[TCP:options-mss:51840]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:dataofs:4]-tamper{TCP:urgptr:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(fragment{tcp:-1:False},duplicate)-|[TCP:window:100]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:dataofs:11]-duplicate-|[TCP:options-mss:2133]-tamper{TCP:window:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-altchksumopt:corrupt},)-|[TCP:urgptr:31345:4]-drop-|",1,[-10]
-10.0,"[TCP:load:vn430phzuz:2]-fragment{tcp:-1:False}(,duplicate)-|[TCP:sport:64074]-tamper{TCP:options-mss:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(fragment{tcp:-1:False}(fragment{tcp:-1:True},),duplicate)-|[TCP:seq:1439472332]-tamper{TCP:options-nop:corrupt}-|",1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:options-md5header:corrupt}(fragment{tcp:-1:True}(,tamper{TCP:window:corrupt}),)-|[TCP:dataofs:11]-tamper{TCP:options-md5header:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(duplicate,fragment{tcp:34:True})-|[TCP:options-mss:18428:4]-tamper{TCP:options-nop:replace:}-|",1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:21:True}-|[TCP:options-uto:189]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(fragment{tcp:-1:True},duplicate)-|[TCP:window:10]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-eol::0]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:seq:corrupt},)-|[TCP:dataofs:1:1]-duplicate-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:corrupt}-|[TCP:flags:R]-drop-|,1,[-10]
-10.0,[TCP:urgptr:62102]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(duplicate,fragment{tcp:24:True:12})-|[TCP:options-timestamp:1227367889:3]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-sackok:replace:}(duplicate,)-|[TCP:load:zu23kp29l7]-tamper{TCP:urgptr:corrupt}-|",1,[-10]
-10.0,[TCP:options-nop::0]-|[TCP:options-md5header:5bca136e6edbc3d5a519b968c79dd2bc]-tamper{TCP:reserved:replace:4}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-nop:corrupt}-|[TCP:dataofs:11]-duplicate-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-timestamp:replace:1913080553}-|[TCP:ack:3237805693:1]-tamper{TCP:options-timestamp:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(fragment{tcp:-1:True}(,fragment{tcp:-1:False:5}),fragment{ip:4:False:27}(tamper{TCP:load:replace:__DNS_REQUEST__},))-|[TCP:options-mss:32081]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sack::0]-fragment{tcp:-1:False}(tamper{TCP:sport:corrupt}(tamper{TCP:flags:replace:SRECN},),)-|[TCP:flags:S]-tamper{TCP:options-eol:replace:}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:False}(,tamper{TCP:options-sack:replace:}),duplicate(duplicate,))-|[TCP:sport:18357]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:-1:True:46}-|[TCP:dataofs:9:4]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(duplicate,duplicate(,duplicate))-|[TCP:options-mss:23194]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:seq:3255148674]-tamper{TCP:options-uto:corrupt}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(duplicate,tamper{TCP:seq:corrupt}(tamper{TCP:ack:replace:4133457711},))-|[TCP:seq:2730022768]-tamper{TCP:dataofs:corrupt}-|",1,[-10]
-10.0,[TCP:reserved:1]-tamper{TCP:chksum:corrupt}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:seq:replace:1800727725}-|[TCP:options-timestamp:898784771]-tamper{TCP:dport:replace:57520}-|[TCP:ack:2776599561]-duplicate-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-md5header:replace:1d70a75598da85a6518dc5e952d7262b}-|[TCP:options-md5header:59cf031a4ba2e1800237d5d7a4ccda89:0]-tamper{TCP:options-timestamp:replace:1333507192}-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-wscale:corrupt},)-|[TCP:options-wscale:236]-tamper{TCP:window:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(fragment{tcp:-1:False}(fragment{tcp:-1:True},),duplicate(tamper{TCP:options-eol:corrupt},))-|[TCP:load:__HTTP_REQUEST__]-duplicate-|",1,[-10]
-10.0,[TCP:flags:RA]-tamper{TCP:flags:corrupt}-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:window:corrupt}-|[TCP:ack:2996743751]-tamper{TCP:options-nop:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(,duplicate(fragment{tcp:-1:False},))-|[TCP:options-timestamp:3305961699]-tamper{TCP:options-nop:corrupt}-|",1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:window:corrupt}-|[TCP:ack:749827113]-duplicate-|,1,[-10]
-10.0,[TCP:options-mss:28859]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-timestamp:replace:795030287}(duplicate,)-|[TCP:flags:SRPAUCN:3]-tamper{TCP:options-sack:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:12:True}(tamper{TCP:reserved:corrupt}(tamper{TCP:load:replace:__HTTP_REQUEST__},),tamper{TCP:window:corrupt})-|[TCP:options-uto:84]-duplicate-|",1,[-10]
-10.0,[TCP:dport:27989]-duplicate-|[TCP:options-sackok:]-tamper{TCP:options-timestamp:replace:942887579}-|[TCP:sport:1277]-tamper{TCP:options-eol:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(fragment{tcp:27:False:13}(tamper{TCP:options-md5header:replace:fb636799ac808a3f8506d2eaea114c75},duplicate(tamper{TCP:dport:corrupt},tamper{TCP:chksum:corrupt})),)-|[TCP:seq:55835614]-tamper{TCP:options-timestamp:replace:3034085052}-|",1,[-10]
-10.0,[TCP:urgptr:4315]-tamper{TCP:window:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(duplicate,fragment{tcp:56:True})-|[TCP:urgptr:26854]-duplicate-|",1,[-10]
-10.0,[TCP:options-wscale:145]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:options-sackok:corrupt})-|[TCP:options-sackok:]-tamper{TCP:ack:corrupt}-|[TCP:chksum:29608]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-mss:3258]-tamper{TCP:reserved:corrupt}-|[TCP:sport:61957]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack::0]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:reserved:corrupt},),)-|[TCP:options-uto:203]-tamper{TCP:options-wscale:corrupt}-|",1,[-10]
-10.0,[TCP:dport:7139]-tamper{TCP:options-sack:corrupt}-|,1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:seq:replace:1800727725}-|[TCP:load:__HTTP_REQUEST__:0]-drop-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-uto:corrupt},)-|[TCP:options-timestamp:1473285522]-tamper{TCP:options-eol:corrupt}-|",1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:-1:True}-|[TCP:dataofs:14]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(tamper{TCP:urgptr:corrupt},tamper{TCP:window:corrupt})-|[TCP:window:170:3]-tamper{TCP:window:corrupt}-|",1,[-10]
-10.0,[TCP:options-nop:]-tamper{TCP:options-md5header:corrupt}-|[TCP:options-sackok:]-drop-|[TCP:load:]-drop-|,1,[-10]
-10.0,[TCP:options-nop::0]-tamper{TCP:seq:corrupt}-|[TCP:options-altchksumopt:]-duplicate-|[TCP:reserved:1:1]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:load:corrupt},)-|[TCP:flags:S]-tamper{TCP:window:replace:190}-|",1,[-10]
-10.0,[TCP:options-nop::0]-fragment{tcp:9:True:9}-|[TCP:dataofs:6]-tamper{TCP:options-sack:replace:}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-uto:164]-tamper{TCP:sport:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(fragment{tcp:-1:False}(,tamper{TCP:seq:replace:448125091}),)-|[TCP:window:170]-duplicate-|",1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:-1:True}-|[TCP:options-uto:238]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(duplicate(tamper{TCP:load:corrupt},),)-|[TCP:sport:48710]-duplicate-|",1,[-10]
-10.0,[TCP:seq:660924865:3]-duplicate-|[TCP:options-mss:53262]-duplicate-|,1,[-10]
-10.0,[TCP:flags:PA]-tamper{TCP:options-sack:replace:}-|[TCP:dport:8932]-drop-|,1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:seq:3783253271]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:window:corrupt}(duplicate,)-|[TCP:dataofs:14:4]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(duplicate(tamper{TCP:options-md5header:replace:446a1e899b1df4000287cd58e46f457d},),)-|[TCP:options-mss:1806]-tamper{TCP:options-sack:replace:}-|",1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:dataofs:replace:3}-|[TCP:window:140]-tamper{TCP:reserved:replace:1}-|,1,[-10]
-10.0,"[TCP:options-nop::0]-duplicate(,duplicate(,duplicate))-|[TCP:dataofs:12:2]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{ip:-1:True:22}(fragment{tcp:-1:True},drop)-|[TCP:seq:2769805563]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:urgptr:56474]-tamper{TCP:urgptr:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-sack:replace:}-|[TCP:options-sackok:]-duplicate(drop,)-|[TCP:options-timestamp:2915740612]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(,fragment{tcp:41:True})-|[TCP:options-eol:]-tamper{TCP:ack:corrupt}(duplicate,)-|[TCP:ack:3603641675]-tamper{TCP:sport:replace:12930}-|",1,[-10]
